wavenumber,transmittance
4000.0,0.001563218203883268
3996.0,0.0023680564450376473
3992.0,0.001967690778129906
3988.01,0.000680311561797321
3984.01,-0.0005085098044135111
3980.01,-0.0010233528949306757
3976.01,-0.0009241362155028661
3972.02,-0.0003657729870390023
3968.02,0.0004409682941559267
3964.02,0.0009170927281561022
3960.02,0.0005899660981772056
3956.03,-0.0002154726785431029
3952.03,-0.000695109867893296
3948.03,-0.0005784520136558016
3944.03,-0.0003426656632956702
3940.04,-0.0002937498013406032
3936.04,-0.00023025915676422957
3932.04,-7.424232091638876e-05
3928.04,-0.00010802057895679474
3924.05,-0.0003133436358950189
3920.05,-0.0001907920151797071
3916.05,0.0002675808748497949
3912.05,0.0002129157153290717
3908.05,-0.0008756790723378214
3904.06,-0.002244988947195092
3900.06,-0.0024176452102833783
3896.06,-0.0011738579831456729
3892.06,0.0002947336191741042
3888.07,0.001107683937504255
3884.07,0.0010795654764840265
3880.07,0.0003568530702319152
3876.07,-0.0007295117760723045
3872.08,-0.0016409218032463293
3868.08,-0.0018335520369206475
3864.08,-0.0013888405976909687
3860.08,-0.0006892022027391141
3856.09,0.00028377533950418426
3852.09,0.0013387626477377465
3848.09,0.001549904028126286
3844.09,0.0006242487612633625
3840.1,-0.00031539090981021146
3836.1,0.0002174698671516869
3832.1,0.0018913799588571626
3828.1,0.0029676538506726003
3824.11,0.0031303079244352477
3820.11,0.003465545695815883
3816.11,0.004158844410963365
3812.11,0.003620106390857765
3808.11,0.000881599378255588
3804.12,-0.0028124168148350864
3800.12,-0.004488683003677018
3796.12,-0.0031261087423793293
3792.12,-0.000852665682491228
3788.13,0.0006364520038693971
3784.13,0.0008964239439864024
3780.13,-0.00017844307651554715
3776.13,-0.0023971830823188585
3772.14,-0.004749392503226714
3768.14,-0.0057710225792249655
3764.14,-0.005277613727862622
3760.14,-0.00465318323473344
3756.15,-0.004769233204013189
3752.15,-0.004702266520360076
3748.15,-0.0028968486322000415
3744.15,5.9005356151050595e-05
3740.16,0.0018977263636932844
3736.16,0.0016494236689822339
3732.16,-6.462198023816734e-06
3728.16,-0.0017989709545182017
3724.16,-0.0028375185099422102
3720.17,-0.0027949114510744458
3716.17,-0.001734046186174111
3712.17,-0.0004244233228420001
3708.17,4.6237766683703196e-05
3704.18,-0.0005198897103995984
3700.18,-0.0012719062401486487
3696.18,-0.00133837818110369
3692.18,-0.0005030712928938492
3688.19,0.0006807766971212966
3684.19,0.0016556727110752126
3680.19,0.0025696334106458576
3676.19,0.0034682732761210896
3672.2,0.0033707887317886045
3668.2,0.0013400945109072985
3664.2,-0.001490574243326169
3660.2,-0.0032172122527252644
3656.21,-0.002653387092934682
3652.21,4.913821310455746e-05
3648.21,0.0025181270559101205
3644.21,0.002733832142826588
3640.21,0.0014763141820229144
3636.22,0.00019772619196810988
3632.22,-0.00012045779367047677
3628.22,0.001228916621207144
3624.22,0.004047245927218234
3620.23,0.0069026748055584205
3616.23,0.00807611900293414
3612.23,0.00674064001751722
3608.23,0.0035883059964105213
3604.24,0.00026642103149460513
3600.24,-0.0020675676964780716
3596.24,-0.0030495414747044786
3592.24,-0.002634645538253548
3588.25,-0.0015531728267144179
3584.25,-0.0009224993520586811
3580.25,-0.0007696241242129094
3576.25,-0.00013192293147453753
3572.26,0.0014506641610404194
3568.26,0.0031683156133196777
3564.26,0.0039262914980506694
3560.26,0.0037207425031268713
3556.26,0.0030013762303638695
3552.27,0.0015955152067106584
3548.27,-0.0003368093543196768
3544.27,-0.0013093752816917177
3540.27,-6.812838448961556e-05
3536.28,0.002314531439200853
3532.28,0.0035192595428133974
3528.28,0.0026264920542980225
3524.28,0.000990067840415911
3520.29,0.0002618779085489071
3516.29,0.0006018725923817329
3512.29,0.0013613279064374785
3508.29,0.0021320240986027893
3504.3,0.002332102002966806
3500.3,0.0010187575572360576
3496.3,-0.0017220400562560074
3492.3,-0.004160247898239766
3488.31,-0.004503276186216724
3484.31,-0.002808325904232107
3480.31,-0.0008205045599272106
3476.31,0.0001264974460998753
3472.32,0.00035383204081200015
3468.32,0.0009924397363548169
3464.32,0.002531454111378627
3460.32,0.0041060292680746065
3456.32,0.004216333256945836
3452.33,0.0022404226545338513
3448.33,-0.0006652686151225111
3444.33,-0.002431038026505845
3440.33,-0.0022874426054070034
3436.34,-0.001422138934050863
3432.34,-0.0011153426537729493
3428.34,-0.0011060445018332343
3424.34,-0.0004228034831216256
3420.35,0.0008074921684753152
3416.35,0.001480290156778926
3412.35,0.0012024622585698952
3408.35,0.0007536398161559251
3404.36,0.0007276006504371219
3400.36,0.0006974816284111942
3396.36,9.105150446669404e-05
3392.36,-0.0008482172869926281
3388.37,-0.0014799055549808045
3384.37,-0.001620384372735658
3380.37,-0.0015595226461963907
3376.37,-0.0015492629350205992
3372.37,-0.0017439445494853484
3368.38,-0.002103720871703566
3364.38,-0.0020733290159063184
3360.38,-0.0010189203031341011
3356.38,0.0007607689105232225
3352.39,0.0020163046869266414
3348.39,0.0018838737915955123
3344.39,0.0007689526190813807
3340.39,-0.0003785348304992465
3336.4,-0.0010701347807108013
3332.4,-0.0011192649744117464
3328.4,-0.0002809915561548644
3324.4,0.001234072648657453
3320.41,0.002383145404759473
3316.41,0.002347759787975621
3312.41,0.0017165387521947445
3308.41,0.0016466394645860672
3304.42,0.0021350480967383388
3300.42,0.002133353795434973
3296.42,0.0013172044075318657
3292.42,0.0005292068576003381
3288.42,0.0002800766821417197
3284.43,-0.0001224909915857585
3280.43,-0.0012076750492259294
3276.43,-0.0021135453982493602
3272.43,-0.0018209965775574195
3268.44,-0.0008355633274981967
3264.44,-0.0005237313542746715
3260.44,-0.0012251090622377924
3256.44,-0.0020626604265481514
3252.45,-0.002439354418012848
3248.45,-0.002736513207505717
3244.45,-0.0032948884457455973
3240.45,-0.0036532682911263534
3236.46,-0.003244178774290155
3232.46,-0.0020885684693117772
3228.46,-0.0005709264618639014
3224.46,0.0008760598727384702
3220.47,0.0017846249423433774
3216.47,0.0018105662271178731
3212.47,0.0011877630319146301
3208.47,0.0006124365848357569
3204.47,0.00041100259172255826
3200.48,0.00027469132444381017
3196.48,-2.814726146315624e-06
3192.48,-1.5992402284582614e-05
3188.48,0.0006748380239823947
3184.49,0.0018291267372498718
3180.49,0.0027578482956352713
3176.49,0.0029734531131056737
3172.49,0.002371666315039367
3168.5,0.0011000463488107601
3164.5,-0.0004172603927134025
3160.5,-0.0015155344963348862
3156.5,-0.0018640952846180358
3152.51,-0.0018458763778571052
3148.51,-0.001960418291213814
3144.51,-0.0020594426345120005
3140.51,-0.001582865430962396
3136.52,-0.0004979062027658341
3132.52,0.0005450091647614454
3128.52,0.0010243357776482816
3124.52,0.001050824706209504
3120.53,0.0009775065172398156
3116.53,0.0008801984388358274
3112.53,0.0006821673179807608
3108.53,0.0005061816243791483
3104.53,0.0005716766151224838
3100.54,0.000879490600285594
3096.54,0.0012548206106508593
3092.54,0.001595919502744791
3088.54,0.0018631133219403212
3084.55,0.0018428249431844826
3080.55,0.0012470216197002263
3076.55,0.0001962724742496561
3072.55,-0.0006642152209025957
3068.56,-0.0007454577902773383
3064.56,-0.00016944579190183125
3060.56,0.0003073248078602052
3056.56,0.00011598368233282629
3052.57,-0.0005231461600545277
3048.57,-0.0009508745712489635
3044.57,-0.0008814634017169821
3040.57,-0.0006009957773938965
3036.58,-0.00037032754250902283
3032.58,-5.321095041047525e-05
3028.58,0.0004623082400219846
3024.58,0.0008444199560742095
3020.58,0.0006945071778835576
3016.59,0.000223089234246463
3012.59,0.00015797614139420295
3008.59,0.0008641017807786157
3004.59,0.0018759634593580826
3000.6,0.002432980821767969
2996.6,0.0022286343639273615
2992.6,0.0015232618959240365
2988.6,0.0007304695429881902
2984.61,0.00017381453203046214
2980.61,5.403505958607447e-05
2976.61,0.0003053731891821844
2972.61,0.0005197382162940589
2968.62,0.0002659465717073749
2964.62,-0.0003912814602364585
2960.62,-0.0008227225740368074
2956.62,-0.00046895915425985377
2952.63,0.0005296995516068303
2948.63,0.001445247135068844
2944.63,0.0016915737783382298
2940.63,0.0013459897696488784
2936.63,0.000936623729237781
2932.64,0.0007741418321250894
2928.64,0.0006138369110790282
2924.64,0.0001261963957379057
2920.64,-0.00046707897617690765
2916.65,-0.0005452281520970587
2912.65,5.339656471339688e-05
2908.65,0.0007760689821897528
2904.65,0.0009957977168583612
2900.66,0.0005849061551824114
2896.66,-7.098107269123467e-05
2892.66,-0.0005213707676471099
2888.66,-0.000611209125113395
2884.67,-0.0005094355440115301
2880.67,-0.0004833294215788078
2876.67,-0.0005823768536530365
2872.67,-0.0005721369691643122
2868.68,-0.00027603518128535093
2864.68,9.73410418272043e-05
2860.68,0.00018766068504754774
2856.68,1.8642604283932055e-05
2852.68,-4.686254883432415e-06
2848.69,0.00025435023277988475
2844.69,0.0004163210529524976
2840.69,0.00019786455952239257
2836.69,-0.00014490796275773386
2832.7,-0.0002135319135822193
2828.7,2.493586222588137e-06
2824.7,0.0002564449001247399
2820.7,0.0005039459651971672
2816.71,0.0008765527881838498
2812.71,0.0012827693823351818
2808.71,0.0014100543223994522
2804.71,0.0011305989470690055
2800.72,0.0006312906477194509
2796.72,0.0001228334353453791
2792.72,-0.0002768094594639541
2788.72,-0.00038991729751617374
2784.73,-7.655537681499876e-05
2780.73,0.00043418329773374693
2776.73,0.0006452762050887411
2772.73,0.00039182022137650114
2768.74,7.494111768422052e-05
2764.74,9.234571517089341e-05
2760.74,0.00028947965517620564
2756.74,0.00023449972685204423
2752.74,-0.0001323761314887985
2748.75,-0.000445461300074069
2744.75,-0.0004198933172139187
2740.75,-0.00015285502795408666
2736.75,5.9848606301792484e-05
2732.76,3.5682282586186515e-05
2728.76,-0.00020467784334910226
2724.76,-0.0004997265540446261
2720.76,-0.000651239257446247
2716.77,-0.0005511854048311731
2712.77,-0.00024281503017691867
2708.77,0.00013856858108464884
2704.77,0.0004674180266577858
2700.78,0.0006239754009104106
2696.78,0.0004934079159104904
2692.78,0.00011593784972907062
2688.78,-0.0002324118815089367
2684.79,-0.0002556416380054887
2680.79,6.70940780728987e-05
2676.79,0.0004814978444956475
2672.79,0.0007348027551691468
2668.79,0.0007777482899506497
2664.8,0.0007280760538590622
2660.8,0.0007375618132544609
2656.8,0.0008542998930228602
2652.8,0.0009153191490184842
2648.81,0.0006408313550849888
2644.81,1.5731131746708485e-05
2640.81,-0.0004898734375154514
2636.81,-0.00040603115042692976
2632.82,1.6813721052284107e-05
2628.82,1.5559563855998097e-06
2624.82,-0.0006648500984023371
2620.82,-0.001227467958366932
2616.83,-0.001031006770270239
2612.83,-0.0004977834665386674
2608.83,-0.00046222287918696643
2604.83,-0.0008614177542739807
2600.84,-0.0008854989226717681
2596.84,-0.00033744111107951533
2592.84,-1.3039586296628486e-05
2588.84,-0.0004947244219303731
2584.84,-0.0014706094428654827
2580.85,-0.002262487475489345
2576.85,-0.0023928654537811764
2572.85,-0.0015799031659175964
2568.85,0.00010791723144026831
2564.86,0.0018786545893393065
2560.86,0.002637810831144527
2556.86,0.0021568570912182806
2552.86,0.0011183597420124276
2548.87,4.8273773170498386e-05
2544.87,-0.0010066877208640124
2540.87,-0.0019515113439575764
2536.87,-0.0025578255849230238
2532.88,-0.0029294902071916886
2528.88,-0.0033981149028316756
2524.88,-0.0037564093885531385
2520.88,-0.00337301783462669
2516.89,-0.002413385808170051
2512.89,-0.0021326519029283186
2508.89,-0.003045038800995697
