wavenumber,transmittance
4000.0,-0.0022126337108006565
3996.0,-0.0043518630916164905
3992.0,-0.0055417878992325
3988.01,-0.004788213201769399
3984.01,-0.0033447389441251885
3980.01,-0.0031396737516813907
3976.01,-0.004427590268123015
3972.02,-0.005712451672629179
3968.02,-0.005377291259924566
3964.02,-0.0031920210978130994
3960.02,-0.0004137861286303734
3956.03,0.001478481201044716
3952.03,0.0017711253237787405
3948.03,0.0008257243075039144
3944.03,-0.00042437739386862986
3940.04,-0.0013978920588170606
3936.04,-0.0020553082051099555
3932.04,-0.002565208570629638
3928.04,-0.0030869898829443887
3924.05,-0.003569298656305319
3920.05,-0.003647545348923394
3916.05,-0.0031944832287179926
3912.05,-0.0028536315547531407
3908.05,-0.003377718717689064
3904.06,-0.004409657997872611
3900.06,-0.00418555860026181
3896.06,-0.0018753454461125849
3892.06,0.0009549344969849539
3888.07,0.002275867430843975
3884.07,0.001495750218701591
3880.07,-0.00013117606821664478
3876.07,-0.0012206095351720203
3872.08,-0.001771979758369415
3868.08,-0.0027435598812625664
3864.08,-0.00470766767431623
3860.08,-0.0071016042369704295
3856.09,-0.008416725113654119
3852.09,-0.0074955597315016845
3848.09,-0.005618512071235383
3844.09,-0.004788972675274962
3840.1,-0.004783645832924444
3836.1,-0.0037156530758164306
3832.1,-0.0013035632313180246
3828.1,0.00020229700234848972
3824.11,-0.0004057453755753963
3820.11,-0.0016461773627370554
3816.11,-0.0011465162567282604
3812.11,0.0008166207004058777
3808.11,0.0022939120441581675
3804.12,0.002603625793542636
3800.12,0.002293477945137005
3796.12,0.0015699958993355349
3792.12,-0.00010986223277953083
3788.13,-0.002728991569478985
3784.13,-0.00509891764627555
3780.13,-0.005811505833450362
3776.13,-0.004631821615946238
3772.14,-0.002246504860954776
3768.14,0.00025666905258997193
3764.14,0.001478967015338847
3760.14,0.0008837746028432745
3756.15,-0.00042133808035455
3752.15,-0.0006289440881941554
3748.15,0.0004809102520267535
3744.15,0.0007408234647955662
3740.16,-0.0008464455925421818
3736.16,-0.003109749898723019
3732.16,-0.00504372842768281
3728.16,-0.006422657303137862
3724.16,-0.006719458810607984
3720.17,-0.00547183056035496
3716.17,-0.0036707411949144326
3712.17,-0.0033245039818771403
3708.17,-0.004815613759835906
3704.18,-0.006144527602529134
3700.18,-0.005971664062191383
3696.18,-0.004841944452507518
3692.18,-0.003454945408810137
3688.19,-0.00205345184760502
3684.19,-0.001456062379011755
3680.19,-0.002664547708816348
3676.19,-0.004974803892437365
3672.2,-0.0054842723180744376
3668.2,-0.0031367027501534995
3664.2,-0.000814629575893106
3660.2,-0.0002877033425507727
3656.21,-0.0008977638283883612
3652.21,-0.0013262695749427507
3648.21,-0.001016538619155676
3644.21,-0.0001511074961911434
3640.21,0.0012054613752798223
3636.22,0.0025672606930152828
3632.22,0.0026966269014061755
3628.22,0.0013233803138875985
3624.22,0.0004506120049887615
3620.23,0.0012630655578239965
3616.23,0.0019196716809210099
3612.23,0.000644717088113539
3608.23,-0.0013643426408523987
3604.24,-0.002045806565372013
3600.24,-0.0018004765525277608
3596.24,-0.002077391757942475
3592.24,-0.0024055136601144984
3588.25,-0.0012935999755404235
3584.25,0.00030142576639590623
3580.25,-0.00018343712207432022
3576.25,-0.002772002670965711
3572.26,-0.0047646904838806094
3568.26,-0.003897381315851052
3564.26,-0.0009719233067039507
3560.26,0.001395590632399444
3556.26,0.0021322431537390443
3552.27,0.0018373667331462564
3548.27,0.001132697667237911
3544.27,0.00020445474538398613
3540.27,-0.0009380317180576405
3536.28,-0.002190511395084082
3532.28,-0.003130660009183119
3528.28,-0.0031540805360587903
3524.28,-0.0022633102049996125
3520.29,-0.0013936020401025871
3516.29,-0.0012565344673957594
3512.29,-0.001485070771589945
3508.29,-0.0014860712989525468
3504.3,-0.0015346863390709444
3500.3,-0.0021258982720055893
3496.3,-0.0027882794963366656
3492.3,-0.0025444588965083735
3488.31,-0.0012039523001946832
3484.31,0.00035862638866860345
3480.31,0.0012453241984406263
3476.31,0.0012867993809708787
3472.32,0.0007621800542588442
3468.32,-5.0825559809081146e-05
3464.32,-0.0009336489988565539
3460.32,-0.00185844713878592
3456.32,-0.002852054501335386
3452.33,-0.003434250561634921
3448.33,-0.0029059791013591554
3444.33,-0.0015708003046215324
3440.33,-0.0008351061330468821
3436.34,-0.0011644461766125039
3432.34,-0.0011463631842995523
3428.34,0.0003146174275482277
3424.34,0.002056997085630897
3420.35,0.002133084616000653
3416.35,0.0005940489312987242
3412.35,-0.0006653154463121049
3408.35,-0.0007032859647575725
3404.36,-0.00046644707547930693
3400.36,-0.0009172779273042692
3396.36,-0.0017198734238857184
3392.36,-0.00211789827055453
3388.37,-0.0021002633905326403
3384.37,-0.0021050283473936296
3380.37,-0.0022855744164466947
3376.37,-0.002553276363159976
3372.37,-0.0028084806066465684
3368.38,-0.002800776500239781
3364.38,-0.0022577270662350745
3360.38,-0.0013806887484162722
3356.38,-0.0006685351045422503
3352.39,-0.0001596797236998589
3348.39,0.0005833684850055082
3344.39,0.001602638295622391
3340.39,0.0022540370134618228
3336.4,0.0019748736115482997
3332.4,0.0009190804793346437
3328.4,-0.00042955500121452276
3324.4,-0.0017573505533036672
3320.41,-0.0027068694122246106
3316.41,-0.002693428929351344
3312.41,-0.0015012419809865276
3308.41,0.000153529004763303
3304.42,0.0011997683679966392
3300.42,0.0011603520421931475
3296.42,0.00036467385756068266
3292.42,-0.0005630865187762472
3288.42,-0.0012675380683234497
3284.43,-0.0018074052944546874
3280.43,-0.0023725766093046574
3276.43,-0.002913563457830007
3272.43,-0.003072643771051333
3268.44,-0.0026335441764487777
3264.44,-0.0018882358883335292
3260.44,-0.0013601870541498171
3256.44,-0.0013074661409480611
3252.45,-0.0016791124380074415
3248.45,-0.0023516098107464072
3244.45,-0.0030294305986438633
3240.45,-0.003167897824356863
3236.46,-0.0025611703330351014
3232.46,-0.0017685050601678016
3228.46,-0.0013357108201270819
3224.46,-0.0010814274203727312
3220.47,-0.0008329103921276112
3216.47,-0.001231131677713232
3212.47,-0.0028311909486845904
3208.47,-0.004558763492810938
3204.47,-0.004469122186890906
3200.48,-0.0024509535853599117
3196.48,-0.0005926228681734823
3192.48,-0.00039699716864542234
3188.48,-0.001016970124349184
3184.49,-0.0009987670088371372
3180.49,-0.00045796807347693293
3176.49,-0.0002009393687670625
3172.49,4.65385502314278e-05
3168.5,0.0008958842315260391
3164.5,0.0016480010101547935
3160.5,0.0011232603453816806
3156.5,-0.0002028731972970066
3152.51,-0.0006545350935746447
3148.51,6.124388679641035e-05
3144.51,0.0004081393518857913
3140.51,-0.0005455418941201664
3136.52,-0.0017723997617009803
3132.52,-0.0020667848290909915
3128.52,-0.0017061894722594322
3124.52,-0.001536034665739003
3120.53,-0.0015047202200669954
3116.53,-0.001098782941290912
3112.53,-0.0005894566081708647
3108.53,-0.0005974047453185128
3104.53,-0.0009255713309463025
3100.54,-0.0009454633906432848
3096.54,-0.0006885371644388278
3092.54,-0.000622956199344241
3088.54,-0.0007023236323191901
3084.55,-0.0006123518267975807
3080.55,-0.000654214483244753
3076.55,-0.001411116975419541
3072.55,-0.0025835758877087783
3068.56,-0.0031236575885365213
3064.56,-0.002642721739861297
3060.56,-0.0018404617427473788
3056.56,-0.0013714802312180514
3052.57,-0.0011844273973195109
3048.57,-0.001230518782313991
3044.57,-0.001874618999526744
3040.57,-0.0030874672620609476
3036.58,-0.00395662758878817
3032.58,-0.00369886489419935
3028.58,-0.002745632925009748
3024.58,-0.0021166674126384217
3020.58,-0.002069452505352751
3016.59,-0.002046531896346449
3012.59,-0.001715070654389221
3008.59,-0.0013844590358179454
3004.59,-0.0013418777960984326
3000.6,-0.0014252491772121308
2996.6,-0.0014457460810974457
2992.6,-0.0015199401170961008
2988.6,-0.0017817017320105478
2984.61,-0.0020599872149840814
2980.61,-0.0021490167298175043
2976.61,-0.002162106294795652
2972.61,-0.0022902047603652006
2968.62,-0.002395089456671232
2964.62,-0.002170053812803466
2960.62,-0.0016630974813910196
2956.62,-0.0012619044239217192
2952.63,-0.0011236071425583124
2948.63,-0.0009654498991475434
2944.63,-0.0005967769773551049
2940.63,-0.0003174868542520856
2936.63,-0.00042545078734994226
2932.64,-0.0005791403498824624
2928.64,-0.00014927604345601363
2924.64,0.0007340360775247812
2920.64,0.0010698398248227647
2916.65,0.0003610116387325704
2912.65,-0.0005360916923750192
2908.65,-0.0005745525633923317
2904.65,0.00014173341882845296
2900.66,0.0006469858171316839
2896.66,0.0003184020307859656
2892.66,-0.0005896086525448787
2888.66,-0.0015122488554660785
