wavenumber,transmittance
4000.0,-0.0022922261454663634
3996.0,-0.0046359082004353925
3992.0,-0.005956070109228841
3988.01,-0.005345152328352181
3984.01,-0.003951661747540121
3980.01,-0.003527723679235477
3976.01,-0.004412631488909072
3972.02,-0.005408276029944063
3968.02,-0.005052524717062647
3964.02,-0.0029906387165528304
3960.02,-0.0003408632152553172
3956.03,0.001379792579704734
3952.03,0.001444520997132475
3948.03,0.00037953536311923554
3944.03,-0.0007696119699510902
3940.04,-0.001536805897682043
3936.04,-0.0020236308608690572
3932.04,-0.0023755976819986977
3928.04,-0.002716506709403488
3924.05,-0.003138282717599464
3920.05,-0.003401087740847443
3916.05,-0.0031819745562525104
3912.05,-0.002829540720827907
3908.05,-0.0030962857338214986
3904.06,-0.0038671016448493926
3900.06,-0.0035017613360577376
3896.06,-0.0010081867832244494
3892.06,0.002084802368030462
3888.07,0.0034446877289064926
3884.07,0.002225330361509984
3880.07,-8.617984844448497e-05
3876.07,-0.0016616689777590825
3872.08,-0.002323206568710957
3868.08,-0.003163135096397001
3864.08,-0.005002380005394362
3860.08,-0.007445736034996012
3856.09,-0.009027314058609672
3852.09,-0.008422492588279987
3848.09,-0.006589061537602875
3844.09,-0.005455972615089622
3840.1,-0.005047265083683559
3836.1,-0.0038145062004624106
3832.1,-0.0015581728814957497
3828.1,-0.0002917882170355492
3824.11,-0.001057755958042606
3820.11,-0.002361201324213922
3816.11,-0.0018010770018129754
3812.11,0.00039442829390697926
3808.11,0.0022137606666693265
3804.12,0.0027841680363313967
3800.12,0.0024509083730475034
3796.12,0.0014756392701445785
3792.12,-0.0004309732885981538
3788.13,-0.0030786347486599346
3784.13,-0.005204133726423474
3780.13,-0.005491162158078926
3776.13,-0.004021077697974705
3772.14,-0.0017928567814955339
3768.14,0.0001214702575314532
3764.14,0.0007159013864474818
3760.14,-0.0002523060625349811
3756.15,-0.0017937772943156188
3752.15,-0.0022899268000614835
3748.15,-0.0013401167779247675
3744.15,-0.0008384247024321872
3740.16,-0.002001042850075661
3736.16,-0.004053920643713347
3732.16,-0.005994448799180217
3728.16,-0.007271802466967209
3724.16,-0.007233034789137048
3720.17,-0.005600896643306677
3716.17,-0.0035199100606987713
3712.17,-0.0029600569669673265
3708.17,-0.004237389230192542
3704.18,-0.005411814318867301
3700.18,-0.005201986821330799
3696.18,-0.004169608441726383
3692.18,-0.0031130460080647277
3688.19,-0.0023660614242070324
3684.19,-0.0025928046312784837
3680.19,-0.004475631202643144
3676.19,-0.007074416397601046
3672.2,-0.007421832128910154
3668.2,-0.004623805331533513
3664.2,-0.0018399630481578506
3660.2,-0.0009647038983720466
3656.21,-0.001349863454638886
3652.21,-0.001629826806615389
3648.21,-0.0012088227379181472
3644.21,-0.00038166724275359433
3640.21,0.0007142776734470577
3636.22,0.0017629657858501862
3632.22,0.001854099645932179
3628.22,0.0008582927309564199
3624.22,0.000434041264852134
3620.23,0.0013730318393544467
3616.23,0.0018988107408737782
3612.23,0.0005247013864908382
3608.23,-0.001447623708111598
3604.24,-0.002015295239678258
3600.24,-0.0016364518429415626
3596.24,-0.0018701361566250366
3592.24,-0.0024597086704747882
3588.25,-0.0019056058099848245
3584.25,-0.0006770301701327714
3580.25,-0.0009239236026755395
3576.25,-0.0028827766911939464
3572.26,-0.004408894202238931
3568.26,-0.0035858301669624264
3564.26,-0.0010690819339394231
3560.26,0.0009677879910683429
3556.26,0.0017226120080643924
3552.27,0.0018067180902623233
3548.27,0.0016220438437933346
3544.27,0.0008681239839467348
3540.27,-0.0007187462041092142
3536.28,-0.0026900874619234893
3532.28,-0.00404969843851213
3528.28,-0.004010221343260636
3524.28,-0.002896184363549525
3520.29,-0.001898484480654605
3516.29,-0.001589600355854077
3512.29,-0.0014772475592202785
3508.29,-0.001168115889284634
3504.3,-0.0011813103956750796
3500.3,-0.0019580762965533674
3496.3,-0.0028453915907465568
3492.3,-0.0028303672824478636
3488.31,-0.0016913213280252532
3484.31,-0.00010470671183190151
3480.31,0.0011941692281227168
3476.31,0.0018302479635643738
3472.32,0.0016796451512251034
