wavenumber,transmittance
4000.0,-0.007917778136337802
3996.0,-0.008497925143254897
3992.0,-0.009309188078776844
3988.01,-0.011151957243758486
3984.01,-0.012395205978364781
3980.01,-0.011348615986516828
3976.01,-0.008960569240407359
3972.02,-0.006958520901208576
3968.02,-0.005286360153918609
3964.02,-0.0034192372857803
3960.02,-0.00246788837873435
3956.03,-0.003721279283061922
3952.03,-0.006193146425526384
3948.03,-0.007765228722480416
3944.03,-0.008375333609904402
3940.04,-0.009315536989456826
3936.04,-0.010697331701615598
3932.04,-0.012075761008746473
3928.04,-0.014004400586901607
3924.05,-0.01640067583422962
3920.05,-0.017045495628677784
3916.05,-0.015346358511048923
3912.05,-0.01528749265539439
3908.05,-0.020448525843775604
3904.06,-0.027917718685701802
3900.06,-0.0301983329808058
3896.06,-0.026483390375529395
3892.06,-0.023651602405437438
3888.07,-0.02514980984918397
3884.07,-0.027752571999034206
3880.07,-0.02842972131898164
3876.07,-0.02891024289845423
3872.08,-0.030735615184607802
3868.08,-0.03150141410276807
3864.08,-0.029241380385247137
3860.08,-0.026089109388675244
3856.09,-0.024665768978751265
3852.09,-0.025137036315161572
3848.09,-0.027053425800079085
3844.09,-0.030608796469506355
3840.1,-0.03416792939235348
3836.1,-0.03415838642505537
3832.1,-0.03123899476962156
3828.1,-0.0306990210087943
3824.11,-0.033264210882149384
3820.11,-0.03309947794313547
3816.11,-0.026914227889012734
3812.11,-0.0209673138410921
3808.11,-0.020529726642479342
3804.12,-0.02198350990926104
3800.12,-0.0185508745759019
3796.12,-0.011800171609829449
3792.12,-0.00884644063863363
3788.13,-0.011063653660053928
3784.13,-0.014348970157906137
3780.13,-0.015388624325392819
3776.13,-0.015224696796709602
3772.14,-0.016024941797902776
3768.14,-0.017969132770974394
3764.14,-0.020872574509801244
3760.14,-0.02587793933907917
3756.15,-0.03380356393182264
3752.15,-0.04318257365849457
3748.15,-0.0506878315327094
3744.15,-0.05416725239163095
3740.16,-0.05362109551098004
3736.16,-0.04934793363169745
3732.16,-0.04283979013010569
3728.16,-0.037064755304230625
3724.16,-0.033847410880029905
3720.17,-0.033033885656273056
3716.17,-0.03339237432185941
3712.17,-0.03231163289291796
3708.17,-0.026870978559662095
3704.18,-0.018769996769824597
3700.18,-0.014421726386665203
3696.18,-0.017703407347742697
3692.18,-0.024659394492604864
3688.19,-0.02666206732922796
3684.19,-0.022243683020507797
3680.19,-0.01863434938661023
3676.19,-0.019442454575287076
3672.2,-0.018923452585543545
3668.2,-0.012865305213762494
