wavenumber,transmittance
4000.0,-0.0022027854337398206
3996.0,-0.004520076384338079
3992.0,-0.00687682420980568
3988.01,-0.009308523654283913
3984.01,-0.010451819528407555
3980.01,-0.009060957379347666
3976.01,-0.005883586846528652
3972.02,-0.002600632605994473
3968.02,4.501833611954593e-05
3964.02,0.0021469165851059967
3960.02,0.0035766284776439865
3956.03,0.004010854051326421
3952.03,0.0037077073583931795
3948.03,0.003240094256580874
3944.03,0.0025740041028121025
3940.04,0.0016680944610844139
3936.04,0.001243762218166099
3932.04,0.0017623120229233833
3928.04,0.002318285066258769
3924.05,0.001833990219718666
3920.05,0.0008249154545186425
3916.05,0.00047543789505365955
3912.05,0.00028418030202051687
3908.05,-0.0011280087168642808
3904.06,-0.0033486015968356604
3900.06,-0.0042015586286530205
3896.06,-0.003484721559909347
3892.06,-0.003676035952084884
3888.07,-0.005715697281642176
3884.07,-0.007233249597103918
3880.07,-0.006085519737177926
3876.07,-0.0036255067482174348
3872.08,-0.0022393307199365152
3868.08,-0.0017731870414327445
3864.08,-7.143535633864305e-05
3860.08,0.0032736663849268367
3856.09,0.0057904286700674115
3852.09,0.0048462065330096265
3848.09,0.0014875363726381953
3844.09,-0.0009037310027282838
3840.1,-0.0008267294269862697
3836.1,0.00022428885266666753
3832.1,-0.0005309314800780193
3828.1,-0.0032175141547343437
3824.11,-0.005056976895660387
3820.11,-0.0036000602540390263
3816.11,-0.0001034304954204752
3812.11,0.0019804564947296845
3808.11,0.002326545183187529
3804.12,0.0032959021819558253
3800.12,0.005669146257937259
3796.12,0.006881478438938471
3792.12,0.005277259902905775
3788.13,0.002332403432433585
3784.13,0.0004550574676701553
3780.13,0.0005779778244354423
3776.13,0.001651915490412902
3772.14,0.002486071478082608
3768.14,0.002772798779125384
3764.14,0.0025118260021248662
3760.14,0.001522268184128085
3756.15,-0.00044110298231689847
3752.15,-0.003448487342211481
3748.15,-0.006693141673760817
3744.15,-0.008300211249683657
3740.16,-0.007347937558243367
3736.16,-0.005075041493521998
3732.16,-0.003697934290607104
3728.16,-0.0040878297093925355
3724.16,-0.00539974083346839
3720.17,-0.006930377563253859
3716.17,-0.00848564390276231
3712.17,-0.009005723382519188
3708.17,-0.006857956793836063
3704.18,-0.002883911839743158
3700.18,-0.0004024280345858677
3696.18,-0.0011409505606171442
3692.18,-0.0027549614400552667
3688.19,-0.0010125934098114365
3684.19,0.004446966815818396
3680.19,0.010036943091500742
3676.19,0.013375572035859823
3672.2,0.01463682059342266
3668.2,0.013938138479325082
3664.2,0.010180179657453211
3660.2,0.0024705362604403405
3656.21,-0.008232172555423066
3652.21,-0.017155840475472257
3648.21,-0.01859774259292257
3644.21,-0.014603543745909458
3640.21,-0.010921318593002147
3636.22,-0.008913006673272997
3632.22,-0.006947572155883606
3628.22,-0.003910612616420488
3624.22,-0.0005704653520723876
3620.23,0.0023292717087854244
3616.23,0.005263761929823404
3612.23,0.008233850454025365
3608.23,0.009693834668562851
3604.24,0.008258839483386507
3600.24,0.004295900758148709
3596.24,-0.0008326013666062067
3592.24,-0.005524341282649654
3588.25,-0.00802260544288831
3584.25,-0.007597102469451668
3580.25,-0.005425414267176305
3576.25,-0.0032074032301982395
3572.26,-0.0017995309171327984
3568.26,-0.0014755902078253675
3564.26,-0.0024606652237660087
3560.26,-0.004397778284579922
3556.26,-0.005851694448363198
3552.27,-0.005487719343352426
3548.27,-0.003752724955397509
3544.27,-0.0027722939335963815
3540.27,-0.0036598920690863804
3536.28,-0.005090890480919981
3532.28,-0.005260468640692719
3528.28,-0.0037029932946167554
3524.28,-0.0007358815660875456
3520.29,0.003097130662524407
3516.29,0.00602210977152201
3512.29,0.00569853384508654
3508.29,0.0022329752881059895
3504.3,-0.0005941392697175645
3500.3,0.0006504643121879782
3496.3,0.004411358470725716
3492.3,0.006162594047380268
3488.31,0.0039517065840071345
3484.31,-0.000245616809417119
