wavenumber,transmittance
4000.0,-0.01163660655010043
3996.0,-0.011964879525332671
3992.0,-0.012239603900201578
3988.01,-0.014154381512238086
3984.01,-0.016066895548822423
3980.01,-0.015580367008601558
3976.01,-0.013338061708993414
3972.02,-0.01129980085985521
3968.02,-0.009501012413208179
3964.02,-0.007329649089105678
3960.02,-0.006098789358501696
3956.03,-0.007377929399244291
3952.03,-0.009895382700417378
3948.03,-0.01088567498400798
3944.03,-0.01027546228120075
3940.04,-0.01012528923326412
3936.04,-0.01108828368072991
3932.04,-0.012424666023344605
3928.04,-0.014167332920505647
3924.05,-0.016305336847060235
3920.05,-0.017084605495690214
3916.05,-0.015964399905385614
3912.05,-0.016483163981463274
3908.05,-0.021851218435103084
3904.06,-0.02905317888359047
3900.06,-0.030741666327591708
3896.06,-0.026481510765116543
3892.06,-0.023421290088811407
3888.07,-0.02496767578366396
3884.07,-0.027695973156251316
3880.07,-0.028557003504584413
3876.07,-0.02956316663540305
3872.08,-0.032345678417677194
3868.08,-0.03391767414997259
3864.08,-0.0316586384400251
3860.08,-0.027890403274785352
3856.09,-0.025937979410379872
3852.09,-0.02630375086827206
3848.09,-0.02822808146547861
3844.09,-0.03169222183146145
3840.1,-0.03527334698076556
3836.1,-0.03538603632704792
3832.1,-0.03206858026407206
3828.1,-0.03023419277488368
3824.11,-0.03113349265349818
3820.11,-0.030066934192926355
3816.11,-0.024471165816047427
3812.11,-0.019896417378745257
3808.11,-0.020529595171396433
3804.12,-0.022198387253376434
3800.12,-0.017929680346005037
3796.12,-0.009702450373977831
3792.12,-0.005558049402456314
3788.13,-0.007594994175241237
3784.13,-0.011785301885404135
3780.13,-0.014053431973998344
3776.13,-0.014536935541294085
3772.14,-0.015300872151733081
3768.14,-0.0170161040802987
3764.14,-0.01982163532718049
3760.14,-0.024808313845009217
3756.15,-0.03278090308867555
3752.15,-0.04238458987326707
3748.15,-0.050232879100818625
3744.15,-0.05413922644072311
3740.16,-0.05442549978355865
3736.16,-0.05142238044853879
3732.16,-0.045668297770388055
3728.16,-0.039096051752772275
3724.16,-0.03393797235076137
3720.17,-0.03156731007411311
3716.17,-0.03190996862026561
3712.17,-0.03221694905758754
3708.17,-0.028390199880643428
3704.18,-0.021174683051492175
3700.18,-0.01701879059698264
3696.18,-0.02030252440465015
3692.18,-0.027485445710519342
3688.19,-0.030154133740932603
3684.19,-0.026730307298818323
3680.19,-0.02404005751224254
3676.19,-0.025312151165774323
3672.2,-0.024799149479090607
3668.2,-0.018822208193137645
3664.2,-0.014973809759533883
3660.2,-0.021030303219299513
3656.21,-0.036181041996406746
3652.21,-0.049068743858049
3648.21,-0.04637505152135192
3644.21,-0.03323734116047822
3640.21,-0.024371116555370696
3636.22,-0.024720028831732972
3632.22,-0.030497639502336065
3628.22,-0.035253281243054074
3624.22,-0.035950638489003324
3620.23,-0.03437121477628413
3616.23,-0.032079580019782165
3612.23,-0.028286805024131872
3608.23,-0.022931899380073714
3604.24,-0.01877720469499778
3600.24,-0.018609674245956196
3596.24,-0.0222724316463911
3592.24,-0.026418235698818297
3588.25,-0.02677663773584979
3584.25,-0.022605690750992412
3580.25,-0.01772150302799331
3576.25,-0.016196579632912503
3572.26,-0.018834495747422287
3568.26,-0.022896048101183838
3564.26,-0.024740481769592457
3560.26,-0.02388429729709322
3556.26,-0.022560411354607124
3552.27,-0.021746439230765132
3548.27,-0.020446104250419615
3544.27,-0.018314878560804722
3540.27,-0.017051797352418914
3536.28,-0.01798399088975836
3532.28,-0.019768073434044905
3528.28,-0.019462219655386553
3524.28,-0.015505725686487337
3520.29,-0.009776787211561335
3516.29,-0.006326928355678794
3512.29,-0.007696872756529048
3508.29,-0.012157090145050734
3504.3,-0.014614108801848925
3500.3,-0.011794395149687496
3496.3,-0.006437631971659056
3492.3,-0.0042826115953158266
3488.31,-0.00747713786264265
3484.31,-0.01288138493793556
3480.31,-0.016220650914528744
3476.31,-0.01639497415033312
3472.32,-0.015162088713681986
3468.32,-0.014238317615821902
3464.32,-0.014397516455014572
3460.32,-0.015829218185053874
3456.32,-0.017842583738514606
3452.33,-0.019081858861373938
3448.33,-0.018826948058591544
3444.33,-0.017546138953002607
3440.33,-0.015470064109151216
3436.34,-0.012376993691005906
3432.34,-0.009099142727229345
3428.34,-0.007534627276846696
3424.34,-0.008381385184013507
3420.35,-0.009939152090731169
3416.35,-0.010061845427689828
3412.35,-0.00839428135645929
3408.35,-0.0060663037589636605
3404.36,-0.004388596780330762
3400.36,-0.004553635015168214
3396.36,-0.007229779868233224
3392.36,-0.011216971004134619
3388.37,-0.013699259091542577
3384.37,-0.013136233184970939
3380.37,-0.01097108159267159
3376.37,-0.009422289018674979
3372.37,-0.009017700639549089
