wavenumber,transmittance
4000.0,-0.0011308202896071623
3996.0,-0.0019838564269934232
3992.0,-0.002505203102496755
3988.01,-0.003334969956488016
3984.01,-0.00377227326674167
3980.01,-0.002538202915728799
3976.01,0.00019580775786031695
3972.02,0.0029946699300984446
3968.02,0.0049862070931780585
3964.02,0.006461176972203559
3960.02,0.007759027239356507
3956.03,0.008491520016218463
3952.03,0.00831145696437063
3948.03,0.007600363463895613
3944.03,0.006781294065276295
3940.04,0.005848347930332512
3936.04,0.0047902700423515625
3932.04,0.0037568354051314454
3928.04,0.0026084545745151317
3924.05,0.001028009354286369
3920.05,-0.0005817465272474012
3916.05,-0.0013204669389546627
3912.05,-0.0012916752454721796
3908.05,-0.0013508156419672246
3904.06,-0.001460134187741138
3900.06,-0.0005875195504745683
3896.06,0.001200036583403462
3892.06,0.00218045340768242
3888.07,0.0014361114601479637
3884.07,0.00037048513556230746
3880.07,0.0007339779593481213
3876.07,0.001843738616049201
3872.08,0.0018074589034326946
3868.08,0.0007655121775534838
3864.08,0.0011368717946248516
3860.08,0.0039013753670641776
3856.09,0.006695986686666749
3852.09,0.006233834804321264
3848.09,0.002892278074728976
3844.09,6.275892471937265e-05
3840.1,-0.0005935508143664189
3836.1,-0.00040084061564308395
3832.1,-0.0015080470429397602
3828.1,-0.003519768177091456
3824.11,-0.004068310807244466
3820.11,-0.001831953803580687
3816.11,0.0013000280044619783
3812.11,0.002752791770425519
3808.11,0.0031539464968459692
3804.12,0.004670235357346921
3800.12,0.007237187283091597
3796.12,0.008030100544467584
3792.12,0.005816404245320264
3788.13,0.0021861743245420377
3784.13,-0.0005609935231686591
3780.13,-0.0011890972624643893
3776.13,-0.00023692050775484482
3772.14,0.0010734182705879603
3768.14,0.001857254857951425
3764.14,0.0018026120269896448
3760.14,0.0011884486364736773
3756.15,0.00036076030603144954
3752.15,-0.0010304168708790318
3748.15,-0.0035530511124561045
3744.15,-0.006265593137076157
3740.16,-0.007353175550326233
3736.16,-0.006463916504920123
3732.16,-0.00505145351275145
3728.16,-0.004444614126702095
3724.16,-0.004677863686638512
3720.17,-0.005395367732820013
3716.17,-0.006241180428970689
3712.17,-0.006043437856989377
3708.17,-0.003269498026464152
3704.18,0.0013135315065613343
3700.18,0.004714272110627424
3696.18,0.005208695826638829
3692.18,0.004412133531447235
3688.19,0.005636533723901249
3684.19,0.009413056584513507
3680.19,0.013293536356052708
3676.19,0.01577702546591992
3672.2,0.017187710751772205
3668.2,0.017220173093461164
3664.2,0.014637231154395252
3660.2,0.009166982110672475
3656.21,0.0025247296345988946
3652.21,-0.001002282834278508
3648.21,0.0015021993770906801
3644.21,0.006007357807219927
3640.21,0.008038613372715525
3636.22,0.008096862445053277
3632.22,0.008560875833366751
3628.22,0.010311781567441222
3624.22,0.012209653925273102
3620.23,0.013848042548122821
3616.23,0.016474043440636004
3612.23,0.020421307881554177
3608.23,0.023482649245185016
3604.24,0.023228687278368382
3600.24,0.019789231784330334
3596.24,0.015024111285423386
3592.24,0.010947007391490016
3588.25,0.009363444492028238
3584.25,0.010914594326209183
3580.25,0.014352620970264933
3576.25,0.017788108688407456
3572.26,0.02000423206974912
3568.26,0.020496416101231978
3564.26,0.01941772995616404
3560.26,0.017886887955144173
3556.26,0.017614647650532486
3552.27,0.019552219687753437
