wavenumber,transmittance
4000.0,-0.0037202777110276726
3996.0,-0.004617320876737469
3992.0,-0.005432201942769818
3988.01,-0.006970762835194736
3984.01,-0.008039450677167277
3980.01,-0.006732132521878725
3976.01,-0.0033788714605678272
3972.02,-0.00012636754453973804
3968.02,0.0017778587324929983
3964.02,0.0027664388054393254
3960.02,0.0033733638681672944
3956.03,0.003412796427493029
3952.03,0.003057367588964111
3948.03,0.003092717864001703
3944.03,0.003491915242292607
3940.04,0.003411143842765926
3936.04,0.0026025429993571806
3932.04,0.0015716122197289544
3928.04,0.0003548963299635197
3924.05,-0.0015118150601979596
3920.05,-0.0035006447259923693
3916.05,-0.004334200398572195
3912.05,-0.0041478385244490155
3908.05,-0.004117675356110984
3904.06,-0.0041183716825000044
3900.06,-0.0026883222954710703
3896.06,-9.764454343582617e-05
3892.06,0.0011688235091378894
3888.07,-7.770656228295374e-05
3884.07,-0.001958139229770336
3880.07,-0.002215984267253353
3876.07,-0.0015146389793047055
3872.08,-0.0016382306183387971
3868.08,-0.002014382815758911
3864.08,-0.0003754125474749589
3860.08,0.0032765171279106474
3856.09,0.005804373770315849
3852.09,0.004311776917014187
3848.09,0.0003185047616432024
3844.09,-0.0024425659370590435
3840.1,-0.002754837354975193
3836.1,-0.002301941522764055
3832.1,-0.0032437393538252857
3828.1,-0.005052174962366841
3824.11,-0.005270137620826207
3820.11,-0.0025937947812389693
3816.11,0.0008849412670777771
3812.11,0.0024579902713905304
3808.11,0.00298421403354024
3804.12,0.004970716913638446
3800.12,0.008252256756267935
3796.12,0.009395951118689959
3792.12,0.006947317569805732
3788.13,0.0028866531574454272
3784.13,-5.972693876573536e-05
3780.13,-0.0006156996106539295
3776.13,0.00039139968025569933
3772.14,0.0015614674338806235
3768.14,0.0021141166280749637
3764.14,0.0018327943270764768
3760.14,0.0008239752260756518
3756.15,-0.0008293554062319243
3752.15,-0.0033013726763167464
3748.15,-0.006217990491842764
3744.15,-0.007901660487900839
3740.16,-0.007356183930926937
3736.16,-0.0058228677009673465
3732.16,-0.0053727740214786195
3728.16,-0.0062899275734584585
3724.16,-0.007265803484987445
3720.17,-0.00784828580531215
3716.17,-0.00846383863355979
3712.17,-0.008424630954449383
3708.17,-0.00589355493044741
3704.18,-0.0013358020131513627
3700.18,0.0018743684263116689
3696.18,0.001525536696394417
3692.18,-0.0006871944267368691
3688.19,-0.0008385891801477717
3684.19,0.001949259807745853
3680.19,0.004892534148886485
3676.19,0.006047888186459486
3672.2,0.005866447454788984
3668.2,0.004769511087493421
3664.2,0.0018741848170193808
3660.2,-0.00330822525665459
3656.21,-0.009153030013755017
3652.21,-0.011270712284245766
3648.21,-0.006938399918933798
3644.21,-0.0009567500306858312
3640.21,0.001366969153748664
3636.22,-9.607031875360219e-05
3632.22,-0.0030804379823469816
3628.22,-0.005379522773499969
3624.22,-0.006011478964550876
3620.23,-0.004847924923925573
3616.23,-0.0017411294403414431
3612.23,0.0026367375654921337
3608.23,0.005914888437855594
3604.24,0.005849118454797985
3600.24,0.0025269135796176017
3596.24,-0.00218023725235026
3592.24,-0.005930478426397622
3588.25,-0.006856787383576687
3584.25,-0.004967156440564522
3580.25,-0.0020765275474587974
3576.25,0.00020566135923000403
3572.26,0.0013345351821714188
3568.26,0.0009584355188136538
3564.26,-0.0014121983774379229
3560.26,-0.005165176994538792
3556.26,-0.00812923157459138
3552.27,-0.008451964821474566
3548.27,-0.006616511252785887
