wavenumber,transmittance
4000.0,-0.011306255533382183
3996.0,-0.012421621565449353
3992.0,-0.01370485522980994
3988.01,-0.016078876294014412
3984.01,-0.017615515512187957
3980.01,-0.01640759581728074
3976.01,-0.01375870526378214
3972.02,-0.011860167121126006
3968.02,-0.010509620163826764
3964.02,-0.008620644992104798
3960.02,-0.007141112682896352
3956.03,-0.00770615250507126
3952.03,-0.00960399058804427
3948.03,-0.01068462828930246
3944.03,-0.010785398608253012
3940.04,-0.01114757779429147
3936.04,-0.011771606224135847
3932.04,-0.012158181504595984
3928.04,-0.01313762205786365
3924.05,-0.015084738376021332
3920.05,-0.01589276982217536
3916.05,-0.014568518762662415
3912.05,-0.014779309913784783
3908.05,-0.020231855020120513
3904.06,-0.02815308544345494
3900.06,-0.030830407980911117
3896.06,-0.02737552229554505
3892.06,-0.025097456336374564
3888.07,-0.02766705314839051
3884.07,-0.031218777196639083
3880.07,-0.03184854335821509
3876.07,-0.03136276580978531
3872.08,-0.03218641006786234
3868.08,-0.03259550958944966
3864.08,-0.030483265537145993
3860.08,-0.02747949367005136
3856.09,-0.02595036005596424
3852.09,-0.02603943437391407
3848.09,-0.027363179907683294
3844.09,-0.030186500972154306
3840.1,-0.03299303978540611
3836.1,-0.032489400087237726
3832.1,-0.029573406829214242
3828.1,-0.02944238620847042
3824.11,-0.03256924821490943
3820.11,-0.03280124325393447
3816.11,-0.026595936728969573
3812.11,-0.020355254390803747
3808.11,-0.019691454900671018
3804.12,-0.021111723728881485
3800.12,-0.017629970507710733
3796.12,-0.010552083119741665
3792.12,-0.007051280279325947
3788.13,-0.008798410018390311
3784.13,-0.012012103378569663
3780.13,-0.01348490159473342
3776.13,-0.0139729776296305
3772.14,-0.015173115079550744
3768.14,-0.01698383095801547
3764.14,-0.019402820272181247
3760.14,-0.024002181396267225
3756.15,-0.03178488883319707
3752.15,-0.04116429120472203
3748.15,-0.048703607550278645
3744.15,-0.05236991088445076
3740.16,-0.052191688958129714
3736.16,-0.04809815801642597
3732.16,-0.04128888195953301
3728.16,-0.03510129091567073
3724.16,-0.03204383275758501
3720.17,-0.032148162413384376
3716.17,-0.03374127575617898
3712.17,-0.033640119723703406
3708.17,-0.028824984761919695
3704.18,-0.021328405663864722
3700.18,-0.01772304340298268
3696.18,-0.021649309314625383
3692.18,-0.028760710554500243
3688.19,-0.030370204589129514
3684.19,-0.025490543592832527
3680.19,-0.02174394745316319
3676.19,-0.022561610601570383
3672.2,-0.02173639141592089
3668.2,-0.015136769836287287
3664.2,-0.010741429230094975
3660.2,-0.01719131524776828
3656.21,-0.034511209558575784
3652.21,-0.05147236749715223
3648.21,-0.05285816953486967
3644.21,-0.04133288817535582
3640.21,-0.03145489566555815
3636.22,-0.029225675907095194
3632.22,-0.031650711224986444
3628.22,-0.03302779625538047
3624.22,-0.03125515778403651
3620.23,-0.02878412201168901
3616.23,-0.027134072687843222
3612.23,-0.024622527386772057
3608.23,-0.020006683240063057
3604.24,-0.01585119077396193
3600.24,-0.015944155652805395
3596.24,-0.021076058162195502
3592.24,-0.027680992347969433
3588.25,-0.03009105141508353
3584.25,-0.026396066385986787
3580.25,-0.020681545471187633
3576.25,-0.017972619655405288
3572.26,-0.019691677029367062
3568.26,-0.023145109365483786
3564.26,-0.024388640341282672
3560.26,-0.022918363384879098
3556.26,-0.02139882907961725
3552.27,-0.02113671553923102
3548.27,-0.02082150190138165
3544.27,-0.019231469227802656
3540.27,-0.0175992015723648
3536.28,-0.017763949751287502
3532.28,-0.019169869656675588
3528.28,-0.01916683246178559
3524.28,-0.015849989182628022
3520.29,-0.010573718348602937
3516.29,-0.007134095401117435
3512.29,-0.00814760035262045
3508.29,-0.01222243506627582
3504.3,-0.014562843325210276
3500.3,-0.011791741763190535
3496.3,-0.006286496716636369
3492.3,-0.0036657970087896263
3488.31,-0.006366600632265539
3484.31,-0.01143196151494182
3480.31,-0.014328140942092484
3476.31,-0.013800581976952222
3472.32,-0.012188623859200543
3468.32,-0.011996528066131853
3464.32,-0.013857812180636562
3460.32,-0.016805235342596477
3456.32,-0.01927803996744052
3452.33,-0.02025189384522902
3448.33,-0.01984599009634326
3444.33,-0.018699541035258338
3440.33,-0.016495980395977165
3436.34,-0.012658261576893632
3432.34,-0.008404089867932259
3428.34,-0.006358380190237777
3424.34,-0.007499626929214176
3420.35,-0.009762926692675764
3416.35,-0.010517084907400595
3412.35,-0.009343939963079088
3408.35,-0.007614734990879722
3404.36,-0.006616854394760752
3400.36,-0.007074999626674542
3396.36,-0.00927216426906224
3392.36,-0.01226476996325353
3388.37,-0.013911166049765101
3384.37,-0.013071957495435745
3380.37,-0.01104948621483977
3376.37,-0.009734016936847096
3372.37,-0.009564127730324837
3368.38,-0.010138848812570201
3364.38,-0.011248364523691925
3360.38,-0.011871207487868702
3356.38,-0.010017954952662382
3352.39,-0.005486182187549574
3348.39,-0.001397001199403513
3344.39,-0.0006410734707041274
3340.39,-0.002173825386213255
3336.4,-0.0027712643002161166
3332.4,-0.001458745719796508
3328.4,-0.0001560306573886519
3324.4,-0.00038406677658152366
3320.41,-0.001777466329347218
3316.41,-0.0035630320523121397
3312.41,-0.005193066131863955
3308.41,-0.00549843456607403
3304.42,-0.0037261560413450762
3300.42,-0.0017049618900961648
3296.42,-0.0023582885665603195
3292.42,-0.005721456655261088
3288.42,-0.008675518313672855
3284.43,-0.009319197305721935
3280.43,-0.009420242744380284
3276.43,-0.010991698997585864
3272.43,-0.013066346485849971
3268.44,-0.013772918810569922
3264.44,-0.013550281624984182
