wavenumber,transmittance
4000.0,-0.0010081550323828442
3996.0,-0.0017779314714403717
3992.0,-0.002564334359085468
3988.01,-0.003950898660489092
3984.01,-0.004891611036390316
3980.01,-0.003875563372510777
3976.01,-0.001118569229540855
3972.02,0.0018867422600168764
3968.02,0.004307556659109525
3964.02,0.00628450667171736
3960.02,0.007742296876994361
3956.03,0.008048137115431859
3952.03,0.007154088259601975
3948.03,0.006042455020570142
3944.03,0.005369963270646313
3940.04,0.004887628635753175
3936.04,0.004372173116034445
3932.04,0.0039897012670144835
3928.04,0.0035202575856652317
3924.05,0.0022611820810334487
3920.05,0.000261878445740981
3916.05,-0.0013757092833045458
3912.05,-0.00220482058622503
3908.05,-0.002785503298433478
3904.06,-0.003089459975706841
3900.06,-0.0021819218699820654
3896.06,-0.0002085735619255652
3892.06,0.0010711946876790991
3888.07,0.0007109125427810551
3884.07,-2.7510601088625e-05
3880.07,0.0003500047416209098
3876.07,0.0010930150406507238
3872.08,0.0006394811718438632
3868.08,-0.00032431309162415635
3864.08,0.000737908974336059
3860.08,0.004243940323442214
3856.09,0.007168943283054597
3852.09,0.006179477133082821
3848.09,0.0023475916157912878
3844.09,-0.0004551600644125569
3840.1,-0.0007429674628468087
3836.1,-0.00021202196251000413
3832.1,-0.0011102617729580177
3828.1,-0.0028557888766958966
3824.11,-0.0030965678682644635
3820.11,-0.0009239359061384871
3816.11,0.0015332451894951953
3812.11,0.0022143370110164363
3808.11,0.002388378323693239
3804.12,0.004347756017700972
3800.12,0.007488716402378725
3796.12,0.008283940939904736
3792.12,0.005544574934189147
3788.13,0.0014143455913451725
3784.13,-0.0013523544763738612
3780.13,-0.0014719212676069385
3776.13,0.00016234887745339457
3772.14,0.0019267137796784221
3768.14,0.0027131954740928295
3764.14,0.0022029226410087313
3760.14,0.0008457814816549977
3756.15,-0.0007276510121069929
3752.15,-0.0024629140747009595
3748.15,-0.00461600514926657
3744.15,-0.0065102475866326654
3740.16,-0.007033911848194624
3736.16,-0.006299339517559128
3732.16,-0.005701176090591973
3728.16,-0.006019511612750196
3724.16,-0.0067024911038293805
3720.17,-0.007227020213965065
3716.17,-0.00745918020339666
3712.17,-0.006637763935756233
3708.17,-0.0035923843001545927
3704.18,0.0008126406602430902
3700.18,0.0037406465872554637
3696.18,0.003745465255854548
3692.18,0.002722477289587131
3688.19,0.004034353311010598
3684.19,0.00790288600022349
3680.19,0.01151278422051541
3676.19,0.013227512564858107
3672.2,0.013496092062226957
3668.2,0.012443492657743005
3664.2,0.009256065759650146
3660.2,0.0037981774987601523
3656.21,-0.0022499827641510074
3652.21,-0.0050550695022354665
3648.21,-0.002514000857169133
3644.21,0.001267054177906488
3640.21,0.0024190562359280503
3636.22,0.0015638213179819912
3632.22,0.0008017097681846225
3628.22,0.0012938463691799305
3624.22,0.0027183697088081524
3620.23,0.0046736660958751905
3616.23,0.007429022336934583
3612.23,0.010712787341225381
3608.23,0.01299198024427399
3604.24,0.01276006737017724
3600.24,0.009908410830455069
3596.24,0.005553890335691229
3592.24,0.001654775409363368
3588.25,0.00042871863796958425
3584.25,0.002374901164350727
3580.25,0.005620965660154029
3576.25,0.00824259708384869
3572.26,0.009690281370326223
3568.26,0.009912215463448984
3564.26,0.008751386857207883
3560.26,0.00687664922725153
3556.26,0.006191889849792086
3552.27,0.00811188965707103
3548.27,0.011651466600611511
3544.27,0.013934538559807055
3540.27,0.01360970901931448
3536.28,0.012342358892530025
3532.28,0.012330202417434368
3528.28,0.014200991808182422
3524.28,0.017527272912535988
3520.29,0.021402346766773977
3516.29,0.023832630780648047
3512.29,0.022885621021484587
3508.29,0.01953201821063386
3504.3,0.017900301755861547
3500.3,0.020709156152249393
3496.3,0.025407127681057053
3492.3,0.02726159992062688
3488.31,0.02483393840695221
3484.31,0.020432638554637124
3480.31,0.01690270748231227
3476.31,0.015535923704623136
3472.32,0.01619453036923804
3468.32,0.017753482753318582
3464.32,0.018404558507735386
3460.32,0.017353152924956348
3456.32,0.01612806094568617
3452.33,0.01651300443413053
3448.33,0.01795822749879725
3444.33,0.018705805274323604
3440.33,0.01918247320673864
3436.34,0.02127592144413092
3432.34,0.024710319748445106
3428.34,0.02698353397135916
3424.34,0.026802759750318962
3420.35,0.025528558928043607
3416.35,0.025039779956535193
3412.35,0.025936974625791014
3408.35,0.027983889190890763
3404.36,0.030414290023556476
3400.36,0.03153645204931901
3396.36,0.029971705320379655
3392.36,0.026840198970830016
3388.37,0.024899417779110943
3384.37,0.0250751072091944
3380.37,0.025758841047183675
3376.37,0.025751274600479775
3372.37,0.025550461354190198
3368.38,0.02533122912566401
3364.38,0.024261922280333446
3360.38,0.023008424275680717
3356.38,0.024058323008569957
3352.39,0.02794724958709262
3348.39,0.031512111633162886
3344.39,0.03198843888630995
3340.39,0.030550361633244698
3336.4,0.029891868054776272
3332.4,0.030291520616118332
3328.4,0.030133681838039824
3324.4,0.028946069369638734
3320.41,0.027428873598237483
3316.41,0.025628327654134694
3312.41,0.023535320172035464
3308.41,0.022801170516949375
3304.42,0.024983518095197787
3300.42,0.028312720555656746
3296.42,0.029194339853692415
3292.42,0.026903760977718943
3288.42,0.024353294912388787
3284.43,0.023808802733684735
3280.43,0.024058389114385896
3276.43,0.023175473781056905
3272.43,0.021556165799504687
3268.44,0.020549769178995654
3264.44,0.019972197718809412
3260.44,0.018942937127220085
3256.44,0.018038275695415707
3252.45,0.018545207321866906
3248.45,0.020104184352455066
3244.45,0.02104916583869556
3240.45,0.020866352952291608
3236.46,0.020774874922463885
3232.46,0.021728114353843052
3228.46,0.022975083233397274
3224.46,0.023080608880444855
3220.47,0.0217624081954844
3216.47,0.02013183277212383
3212.47,0.019323543692094176
3208.47,0.01925895474888291
3204.47,0.01900805429147001
3200.48,0.01828499463143319
3196.48,0.018078590875442852
3192.48,0.019320329837507394
3188.48,0.02122646819690762
3184.49,0.02188769446983292
3180.49,0.020634302484641678
3176.49,0.01887122290923005
3172.49,0.01820821875066623
3168.5,0.018599656671257115
3164.5,0.01912975168595186
3160.5,0.019747138398312734
3156.5,0.021034159895476096
3152.51,0.022632664168163553
3148.51,0.023253829507405895
3144.51,0.022279521755675904
3140.51,0.02048677850826138
3136.52,0.018896647842319644
3132.52,0.01768699387403118
3128.52,0.01682330291916078
3124.52,0.016917722381541156
3120.53,0.01848656993872632
3116.53,0.020686831482866905
3112.53,0.021761369103418613
3108.53,0.021020725440933388
3104.53,0.01977770156592886
3100.54,0.01979524531344223
3096.54,0.021242893548101698
3092.54,0.022859187864554206
3088.54,0.02395451447018567
3084.55,0.02523274753848931
3080.55,0.027443645294781435
3076.55,0.02996484441263297
3072.55,0.0314922507012041
3068.56,0.031793323170703956
3064.56,0.031874410397212664
3060.56,0.03242866220046628
3056.56,0.03297392525944733
3052.57,0.03286366999397
3048.57,0.03242271110726228
3044.57,0.03266702975082434
