wavenumber,transmittance
4000.0,-0.010839466615937545
3996.0,-0.01256786016446187
3992.0,-0.014300931501498684
3988.01,-0.01688671375593533
3984.01,-0.018541862619985347
3980.01,-0.017465894764564206
3976.01,-0.014828191057605782
3972.02,-0.012523739868553064
3968.02,-0.010304906575831257
3964.02,-0.007573927391439292
3960.02,-0.005894892652891354
3956.03,-0.006991185475406653
3952.03,-0.00963918302583058
3948.03,-0.011104577844540489
3944.03,-0.01112396803855655
3940.04,-0.011186461584234983
3936.04,-0.011411111015396906
3932.04,-0.011279741423316439
3928.04,-0.011743597822961136
3924.05,-0.01344041430902972
3920.05,-0.014399191969168846
3916.05,-0.013435391433230815
3912.05,-0.013905721663245251
3908.05,-0.01941868468760275
3904.06,-0.027415594182814907
3900.06,-0.030541938714567944
3896.06,-0.027949149577454698
3892.06,-0.02654751947128264
3888.07,-0.02954335478773337
3884.07,-0.03298373983244604
3880.07,-0.03342184539687782
3876.07,-0.03304511219448843
3872.08,-0.034000416759914394
3868.08,-0.03401382294480855
3864.08,-0.03098170337310608
3860.08,-0.027019353553413214
3856.09,-0.024840940074678002
3852.09,-0.02471406024131619
3848.09,-0.026264574557704354
3844.09,-0.029649344765801014
3840.1,-0.03307921794284521
3836.1,-0.032890467738166174
3832.1,-0.029875115659888807
3828.1,-0.029477431580235115
3824.11,-0.03227016859143956
3820.11,-0.032037356656982825
3816.11,-0.025474792751978725
3812.11,-0.01942633345451909
3808.11,-0.019533274828408446
3804.12,-0.02188502553279192
3800.12,-0.018983891380322984
3796.12,-0.012083812728726117
3792.12,-0.008668714949765639
3788.13,-0.010417128983419566
3784.13,-0.013330296213769664
3780.13,-0.014248099595175399
3776.13,-0.014243812016165723
3772.14,-0.015114973616273373
3768.14,-0.0165664905143762
3764.14,-0.018521759392413666
3760.14,-0.022866798587901478
3756.15,-0.03102595905352733
3752.15,-0.04145720780535434
3748.15,-0.0500755939631059
3744.15,-0.05406209134355278
3740.16,-0.0534903819498673
3736.16,-0.04882297719420777
3732.16,-0.041503407659484286
3728.16,-0.034932385615863475
3724.16,-0.03187853346468707
3720.17,-0.032644349458223546
3716.17,-0.035266570543421784
3712.17,-0.035632267053894565
3708.17,-0.030123612446598627
3704.18,-0.0214184012361907
3700.18,-0.017024099643500965
3696.18,-0.020584148251724128
3692.18,-0.02723789042289416
3688.19,-0.02833438049873044
3684.19,-0.02339187662317549
3680.19,-0.01995245696800854
3676.19,-0.020763018345560852
3672.2,-0.01941730374174748
3668.2,-0.012584574087887756
3664.2,-0.008719724317954388
3660.2,-0.016160864864177997
3656.21,-0.034692958736444776
3652.21,-0.052909133930826115
3648.21,-0.05498038634555405
3644.21,-0.04310266403446446
3640.21,-0.03234671951707274
3636.22,-0.02956208500893183
3632.22,-0.0321350911358638
3628.22,-0.033967642684875184
3624.22,-0.03228353943653866
3620.23,-0.029352472764423536
3616.23,-0.026845411514238166
3612.23,-0.023263086884192034
3608.23,-0.017896196221621898
3604.24,-0.013953117001197942
3600.24,-0.015020885388137128
3596.24,-0.02087328488074688
3592.24,-0.027300110564151586
3588.25,-0.029230722591130052
3584.25,-0.025737727439781553
3580.25,-0.020798414903062414
3576.25,-0.0186532911600234
3572.26,-0.020430585907496513
3568.26,-0.023777087682602747
3564.26,-0.02509916011526755
3560.26,-0.02393439948922166
3556.26,-0.02287428561099195
3552.27,-0.022900057215401986
3548.27,-0.02206407357327609
3544.27,-0.0189957159438096
3540.27,-0.01589965869060204
3536.28,-0.015626787896190195
3532.28,-0.01746441221282114
3528.28,-0.017848559961548594
3524.28,-0.01447856131721126
3520.29,-0.009182805837638357
3516.29,-0.006114568090729011
3512.29,-0.007664187992992219
3508.29,-0.012197152316457821
3504.3,-0.015000591209303915
3500.3,-0.012653107190304389
3496.3,-0.007194788332322273
3492.3,-0.004188048564309757
3488.31,-0.006468623902467009
3484.31,-0.011388942275349295
3480.31,-0.01431124836287917
3476.31,-0.013777353456572227
3472.32,-0.012020214321916387
