wavenumber,transmittance
4000.0,-0.0006356388168684059
3996.0,-0.0015831517617626964
3992.0,-0.0025064821222456363
3988.01,-0.0037212826790641224
3984.01,-0.004240721179216984
3980.01,-0.0029456166167407395
3976.01,-0.00035976998236362184
3972.02,0.0020708358878393463
3968.02,0.0038518242745970654
3964.02,0.005531490587048785
3960.02,0.007179560248326113
3956.03,0.007883605955109403
3952.03,0.00712817891099561
3948.03,0.005752339226191616
3944.03,0.004797258237651039
3940.04,0.004411793061321206
3936.04,0.004244356871416334
3932.04,0.0040070613967003454
3928.04,0.0033632251750016226
3924.05,0.0019703600856106752
3920.05,0.0002363415448720244
3916.05,-0.0008216132187161684
3912.05,-0.0011233769381703996
3908.05,-0.00151006681809296
3904.06,-0.0020925716086349915
3900.06,-0.0018171537140862259
3896.06,-0.00043979018647979175
3892.06,0.0005176846159045435
3888.07,4.092702046522505e-05
3884.07,-0.0006816393929307723
3880.07,-2.2158145688809097e-05
3876.07,0.0013676942730078032
3872.08,0.0016399400052129595
3868.08,0.0009153361801998932
3864.08,0.0015328745312881812
3860.08,0.0042167846115115926
3856.09,0.006211363161965936
3852.09,0.0043583598893186925
3848.09,6.396268328264372e-05
3844.09,-0.0025121728181494584
3840.1,-0.001960988197551666
3836.1,-0.0005419119865286437
3832.1,-0.001147634585151565
3828.1,-0.0031446630826777846
3824.11,-0.0036696715515116595
3820.11,-0.001471515067715087
3816.11,0.001266075241619144
3812.11,0.0021937203625481275
3808.11,0.002399591763916024
3804.12,0.004144855925885789
3800.12,0.007067867650306431
3796.12,0.00806404881860964
3792.12,0.005957105731784711
3788.13,0.0024365236072726643
3784.13,-0.0002523263073399343
3780.13,-0.000901460474094889
3776.13,6.224568040769752e-06
3772.14,0.0012146671548233295
3768.14,0.0017753053435671398
3764.14,0.0015475316899224876
3760.14,0.0011060394411769752
3756.15,0.000800184648846917
3752.15,-0.00013495314571224362
3748.15,-0.0026245408092336873
3744.15,-0.005472308186700487
3740.16,-0.00663119263065066
3736.16,-0.006132040172614954
3732.16,-0.005631541130450593
3728.16,-0.005732297349139378
3724.16,-0.005641194751718221
3720.17,-0.005170955184890104
3716.17,-0.004919474106545104
3712.17,-0.004457202112737669
3708.17,-0.0021285240017277825
3704.18,0.0018569748860999174
3700.18,0.004746868365309869
3696.18,0.004877443946091559
3692.18,0.0040667578465667115
3688.19,0.005663195793718457
3684.19,0.009723815757969866
3680.19,0.013311604207566918
3676.19,0.015013271598366967
3672.2,0.015750668204062516
3668.2,0.015656765465802105
3664.2,0.013240172788600856
3660.2,0.0077731080283961855
3656.21,0.0006586778014818045
3652.21,-0.003933870099612701
3648.21,-0.0025481941606336953
3644.21,0.001574306980802908
3640.21,0.003746745603383854
3636.22,0.0035749511525152273
3632.22,0.0028869732965024412
3628.22,0.003188652026670357
3624.22,0.004602754472587515
3620.23,0.006789815974355647
3616.23,0.009848840751494243
3612.23,0.013375990692028966
3608.23,0.015639554093889868
3604.24,0.014922571896765982
3600.24,0.01117310623858547
3596.24,0.005756557356003354
3592.24,0.0008901040081581172
3588.25,-0.0009210600407340554
3584.25,0.001124451398521456
3580.25,0.005111313636871232
3576.25,0.008547625944597494
3572.26,0.010308504366550153
3568.26,0.010402637177765003
3564.26,0.009291136362824762
3560.26,0.00775563843463169
3556.26,0.007072341880230652
3552.27,0.008399893304385946
3548.27,0.011313947971689439
3544.27,0.013468291864779073
3540.27,0.01320318607176451
3536.28,0.011721700440246955
3532.28,0.011495078330243526
3528.28,0.013669723066901694
3524.28,0.017662345676024385
3520.29,0.022014168793015074
3516.29,0.024667138660135167
3512.29,0.023833586033160447
3508.29,0.02013191815336212
3504.3,0.01736459531359136
3500.3,0.018926561682958705
3496.3,0.02332748680016734
3492.3,0.025849126935940974
3488.31,0.024146780830957316
3484.31,0.020142155458763793
3480.31,0.017147527124917603
3476.31,0.01660715133571902
3472.32,0.017765601207443717
3468.32,0.01918730274011177
3464.32,0.01953189711595838
3460.32,0.018265609697226636
3456.32,0.0165058465304503
3452.33,0.015951668001108518
3448.33,0.016879966397825862
3444.33,0.018198114779173682
3440.33,0.019726808020236342
3436.34,0.022327369871982975
3432.34,0.025639382083595265
3428.34,0.02773245017103246
3424.34,0.027512699369338468
3420.35,0.02617006942581255
3416.35,0.025687016135049756
3412.35,0.02688234350395211
3408.35,0.02926673854304839
3404.36,0.03159057681513298
3400.36,0.03209674333986191
3396.36,0.029693057834898832
3392.36,0.02563812328936163
3388.37,0.022787753564588262
3384.37,0.0225086062073867
3380.37,0.023517566180071812
3376.37,0.024162955994236058
3372.37,0.024208724257025773
3368.38,0.02380082848051399
3364.38,0.022647438762959566
3360.38,0.02154825841222746
3356.38,0.02261533983901025
3352.39,0.026341111420483294
3348.39,0.030019510755818254
3344.39,0.031017667515738707
3340.39,0.03000281783797647
3336.4,0.02933933680242349
3332.4,0.02965347360533034
3328.4,0.029728026633943104
3324.4,0.028955518017836173
3320.41,0.027716051020286493
3316.41,0.026006377224368896
3312.41,0.023869786559876878
3308.41,0.022843660099221685
3304.42,0.024457412230536914
3300.42,0.027243518779193208
3296.42,0.02791328644983922
3292.42,0.025733637615993232
3288.42,0.023496486112687738
3284.43,0.02341023940797659
3280.43,0.02405461105223931
3276.43,0.02313051683888568
3272.43,0.02103046340799642
3268.44,0.019725953650653192
3264.44,0.019551701834837884
3260.44,0.019307947452495405
3256.44,0.01884933101598327
3252.45,0.019296785481447493
3248.45,0.02069067814706427
3244.45,0.021529927259693608
3240.45,0.021041231657967095
3236.46,0.020349635841038886
3232.46,0.020768384772362505
3228.46,0.021882363031614883
3224.46,0.022150418705661333
3220.47,0.021025982070048237
3216.47,0.019575615792571416
3212.47,0.019013057552071302
3208.47,0.01920781952108047
3204.47,0.019078574066805628
3200.48,0.018297165019609193
3196.48,0.017921883728844873
3192.48,0.0189437539141637
3188.48,0.02065630877831728
3184.49,0.021316547980641254
3180.49,0.020347761833857628
3176.49,0.018932694627956773
3172.49,0.018269196818129257
3168.5,0.018166361883829873
3164.5,0.01804103330215027
3160.5,0.018312556725753708
3156.5,0.019681412838366236
3152.51,0.021504639708820723
3148.51,0.022259634922403317
3144.51,0.021438128204163968
3140.51,0.02000378241396922
3136.52,0.01885851327873497
3132.52,0.0178475985404685
3128.52,0.01680842884293473
3124.52,0.0165490217552635
3120.53,0.017784120041729884
3116.53,0.019693713311118723
3112.53,0.020509246900273226
3108.53,0.019630473088425957
3104.53,0.018439292792640845
3100.54,0.01859715179533421
3096.54,0.020144703964090602
3092.54,0.02183978207291938
3088.54,0.023059705470336738
3084.55,0.02446096222461456
3080.55,0.026735272271451584
3076.55,0.029352258340957615
3072.55,0.03112916076348515
3068.56,0.03171817015787144
3064.56,0.031812616281801105
3060.56,0.03195992545272469
3056.56,0.031897466840874286
3052.57,0.031370402989824485
3048.57,0.030973174471992333
3044.57,0.03170569784153327
3040.57,0.0344292754773426
3036.58,0.04066498969499077
3032.58,0.052859790655189975
3028.58,0.07135057395583827
3024.58,0.09020046097896028
3020.58,0.09841295092961941
3016.59,0.08913263434598122
3012.59,0.06763630065380584
3008.59,0.04615952583370028
3004.59,0.03251938124741932
3000.6,0.02641273852772699
2996.6,0.02375116633760684
2992.6,0.021880392652818575
2988.6,0.0205846859681605
2984.61,0.020021357479103934
2980.61,0.01969102662410322
2976.61,0.01925693926545325
2972.61,0.018927260819509992
2968.62,0.018803162716274902
2964.62,0.018616128255687415
2960.62,0.01822903567006326
2956.62,0.017801842170834106
2952.63,0.017429288312751097
2948.63,0.017095331585828006
2944.63,0.017009859717461103
2940.63,0.017550319206415244
2936.63,0.01875357603423961
2932.64,0.02007083064844378
2928.64,0.02082982072234375
2924.64,0.020719382397924164
2920.64,0.01983078387358414
2916.65,0.018561740226083964
2912.65,0.017341181013398016
2908.65,0.016233610400072884
2904.65,0.015021373111711079
2900.66,0.013737124859022893
2896.66,0.012874163310419805
2892.66,0.01276288107115856
2888.66,0.012995386478410711
2884.67,0.012901954008975933
2880.67,0.012419041157989504
2876.67,0.0120087189668111
2872.67,0.011822588835300176
2868.68,0.011570899158120382
2864.68,0.011269378749176015
2860.68,0.011469071497714485
2856.68,0.012398232829615823
2852.68,0.013363264341570844
2848.69,0.013507760799097787
2844.69,0.012816998755376412
2840.69,0.01177294957989908
2836.69,0.01046843077796828
2832.7,0.008803104526199295
2828.7,0.00722540130594809
2824.7,0.00648812478701904
2820.7,0.006582274416400659
2816.71,0.006658021545145652
2812.71,0.006262042752298392
2808.71,0.006034697358995964
2804.71,0.006660908251690246
2800.72,0.007667821139526197
2796.72,0.008018884678326826
2792.72,0.007550133654634027
2788.72,0.007087630718622683
