wavenumber,transmittance
4000.0,-0.010396549832030087
3996.0,-0.01232198130206271
3992.0,-0.014469775424890205
3988.01,-0.017280738461536986
3984.01,-0.018763933180906262
3980.01,-0.0173502629570328
3976.01,-0.014560255759540008
3972.02,-0.012359303349125057
3968.02,-0.01029611060786348
3964.02,-0.0075675915689519795
3960.02,-0.005753329209325541
3956.03,-0.006762518969005017
3952.03,-0.009503715442702775
3948.03,-0.011161028512175139
3944.03,-0.011236968070400529
3940.04,-0.011117541593557203
3936.04,-0.011125552921915843
3932.04,-0.01103709489362837
3928.04,-0.011760892325356674
3924.05,-0.013554531936353035
3920.05,-0.014217453234102418
3916.05,-0.012832406969944928
3912.05,-0.013167809883689477
3908.05,-0.01889597435785239
3904.06,-0.027158818105421215
3900.06,-0.030260228252263644
3896.06,-0.02734363279861256
3892.06,-0.025542982387769853
3888.07,-0.02825862048314429
3884.07,-0.03161647100882256
3880.07,-0.032028871708657404
3876.07,-0.03144382946321802
3872.08,-0.03204094497249216
3868.08,-0.032013651705462484
3864.08,-0.029674017383082334
3860.08,-0.026919287920514335
3856.09,-0.025709904401822574
3852.09,-0.02560862521108076
3848.09,-0.02641683146874686
3844.09,-0.029062496286716036
3840.1,-0.03218917650439585
3836.1,-0.03210503363472343
3832.1,-0.02939728871305534
3828.1,-0.02943639016565433
3824.11,-0.03279736230560629
3820.11,-0.0330111608229136
3816.11,-0.026346107712800146
3812.11,-0.019708094512536033
3808.11,-0.01924013313675802
3804.12,-0.02133682135083892
3800.12,-0.01835929015924878
3796.12,-0.011233537531484976
3792.12,-0.007458787347211346
3788.13,-0.008994229139412181
3784.13,-0.011986989936062155
3780.13,-0.01315158925025101
3776.13,-0.013398181472444488
3772.14,-0.014531931912686789
3768.14,-0.016260328920576064
3764.14,-0.018355701654041934
3760.14,-0.02255703302755236
3756.15,-0.03028142870531671
3752.15,-0.04002386542220949
3748.15,-0.047821866681846764
3744.15,-0.051271208933644744
3740.16,-0.05089026210703281
3736.16,-0.04717091927772489
3732.16,-0.041042749873300796
3728.16,-0.03517743185837306
3724.16,-0.03203747609773666
3720.17,-0.03216691403909059
3716.17,-0.034103532716556396
3712.17,-0.034253972410798555
3708.17,-0.029192752029829135
3704.18,-0.021217803321623735
3700.18,-0.01736282785253929
3696.18,-0.02121997391626681
3692.18,-0.02806888497001788
3688.19,-0.02915543600035819
3684.19,-0.023835119596839795
3680.19,-0.019984590863892593
3676.19,-0.0209768554972404
3672.2,-0.020360723111041267
3668.2,-0.013655260461163478
3664.2,-0.008681602344853274
3660.2,-0.0143146000488848
3656.21,-0.03116922910472587
3652.21,-0.048756952089867946
3648.21,-0.05180943642919836
3644.21,-0.04180598141828837
3640.21,-0.03257665609503051
3636.22,-0.03028080193360693
3632.22,-0.032329778557767155
3628.22,-0.033447993461150946
3624.22,-0.03179625229646373
3620.23,-0.029575366521647207
3616.23,-0.027727772740544023
3612.23,-0.024388444040490658
3608.23,-0.018923539707063473
3604.24,-0.014593737969591592
3600.24,-0.015023035036308056
3596.24,-0.020214127632710143
3592.24,-0.026157735804814557
3588.25,-0.02769987097874244
3584.25,-0.02389961529860586
3580.25,-0.019140208601672874
3576.25,-0.017962830348919292
3572.26,-0.020987571808213257
3568.26,-0.0247335023862396
3564.26,-0.025058062255820253
3560.26,-0.022168705860244994
3556.26,-0.019585802458865122
3552.27,-0.018811882022903823
3548.27,-0.018264270569730963
3544.27,-0.01658909369207922
3540.27,-0.015177565408509945
3536.28,-0.015829552851562255
3532.28,-0.01755604541796687
3528.28,-0.0173601696367609
3524.28,-0.013628762873670893
3520.29,-0.008339555278706515
3516.29,-0.005405801597412678
3512.29,-0.006917246499005743
3508.29,-0.01100200351166063
3504.3,-0.013001861462408112
3500.3,-0.009980599707389038
3496.3,-0.0044175392872438995
3492.3,-0.001708510680570081
3488.31,-0.004247350943093418
3484.31,-0.009395839917389197
3480.31,-0.012799948654698093
3476.31,-0.012822302664108066
3472.32,-0.011210110323019426
3468.32,-0.01042010208946341
3464.32,-0.011690175676114752
3460.32,-0.014591701184324131
3456.32,-0.017432655132060017
3452.33,-0.018703792827983786
3448.33,-0.01835490414445295
3444.33,-0.017219939473053794
3440.33,-0.015064311602528765
3436.34,-0.011154852493531792
3432.34,-0.006620420571249768
3428.34,-0.004191017577768745
3424.34,-0.0050090133885511345
3420.35,-0.007094611621383853
3416.35,-0.007830985501046047
3412.35,-0.006722079560659583
3408.35,-0.00491942605363127
3404.36,-0.003554884720826521
3400.36,-0.003546220587307967
3396.36,-0.005614028571110262
3392.36,-0.009038358878252686
3388.37,-0.011454850978015683
3384.37,-0.011321802184961458
3380.37,-0.009729164320469148
3376.37,-0.008571707425953964
3372.37,-0.008317796505712356
3368.38,-0.008641404982433987
3364.38,-0.009524538878142981
3360.38,-0.010147828922416686
3356.38,-0.008547978736423528
3352.39,-0.00427817264695058
3348.39,-4.47255625903413e-05
3344.39,0.0015129705371710774
3340.39,0.0011752901343412246
3336.4,0.0014361951897540817
3332.4,0.0027061468073682517
3328.4,0.0032915729315563455
3324.4,0.00240773048260199
3320.41,0.0007537829815567471
3316.41,-0.0012542679249266213
3312.41,-0.0034418431412180876
3308.41,-0.004437123541760258
3304.42,-0.0030051118904631906
3300.42,-0.0009165370717681802
3296.42,-0.0014923282470351226
3292.42,-0.005021283662752922
3288.42,-0.008184942522854474
3284.43,-0.008738449331850461
3280.43,-0.008346418514284129
3276.43,-0.009241087584112639
3272.43,-0.01083176056743505
3268.44,-0.011526480665471319
3264.44,-0.011745009733891188
3260.44,-0.012780049668927844
3256.44,-0.014051200135415786
3252.45,-0.013886488429741294
3248.45,-0.012405166927841032
3244.45,-0.011383697490226951
3240.45,-0.01153496850648848
3236.46,-0.011790060517169201
3232.46,-0.011186985162906383
3228.46,-0.010118674062651791
3224.46,-0.009497627564384334
3220.47,-0.009585046996877506
3216.47,-0.00998778153230952
3212.47,-0.01033481203739766
3208.47,-0.010751992185986187
3204.47,-0.011677520654516885
3200.48,-0.012988720901462036
3196.48,-0.013561529276680053
3192.48,-0.01240441664316905
3188.48,-0.01029004806820492
3184.49,-0.009219786277203908
3180.49,-0.009982495260946404
3176.49,-0.011259843719178859
3172.49,-0.011605689406985021
3168.5,-0.011217444047539776
3164.5,-0.010929262197618575
3160.5,-0.010598853029948997
3156.5,-0.0097242238439395
3152.51,-0.008911680924749851
3148.51,-0.00925396568908967
3144.51,-0.010620744646464331
3140.51,-0.011823646702220568
3136.52,-0.012386197364874077
3132.52,-0.012998229476926929
3128.52,-0.013965818165118249
3124.52,-0.014319443148891175
3120.53,-0.013124610486413876
3116.53,-0.011082335853624064
3112.53,-0.009971748988372593
3108.53,-0.01064253677694667
3104.53,-0.012092725176687595
3100.54,-0.012656771823882607
3096.54,-0.01180555271407303
3092.54,-0.010374493768843451
3088.54,-0.009122418897786486
3084.55,-0.00787750568231332
3080.55,-0.006242591751570041
3076.55,-0.004615285657137126
3072.55,-0.0038178339084399097
3068.56,-0.003883409905718758
3064.56,-0.0040580117352095706
3060.56,-0.00402034518786492
3056.56,-0.004342677119193755
3052.57,-0.005561449021485344
3048.57,-0.007450824622104446
3044.57,-0.009450383538703377
3040.57,-0.01122813256301454
3036.58,-0.012361037462825679
3032.58,-0.011979542160250378
3028.58,-0.009486474422175747
3024.58,-0.005459789156387382
3020.58,-0.0014032120002370613
3016.59,0.001324240155196943
3012.59,0.0025260058953474607
3008.59,0.003357345326083408
3004.59,0.005260720549838047
3000.6,0.008584577577609463
2996.6,0.012423995272328937
2992.6,0.01594928918255905
2988.6,0.019410177305994314
2984.61,0.023417432797671688
2980.61,0.027603185662076535
2976.61,0.030690293486086165
2972.61,0.03174591877767195
2968.62,0.030865356066989542
2964.62,0.028867416447663864
2960.62,0.026747072661798557
2956.62,0.02530681071404758
2952.63,0.024785320472701995
2948.63,0.024693978074115372
2944.63,0.024376789477760848
2940.63,0.02375116400239446
2936.63,0.023111370548070838
2932.64,0.022328732927624283
2928.64,0.0209206136655867
2924.64,0.018962744693863068
2920.64,0.017270652107127107
2916.65,0.01628028200984307
2912.65,0.015409740898290065
2908.65,0.014055215336969327
2904.65,0.012353802414047644
2900.66,0.010725046478552838
2896.66,0.009405081939494426
2892.66,0.008559772385963765
2888.66,0.0083032060028073
2884.67,0.00836403234514289
2880.67,0.008147935278764076
2876.67,0.007384954549183951
2872.67,0.006334078879513101
2868.68,0.005231211236187791
2864.68,0.004050634499922899
2860.68,0.003043492288953724
2856.68,0.002875432331857903
2852.68,0.0037752641988744624
2848.69,0.004986067341354698
2844.69,0.005636972771711886
2840.69,0.00565426840874367
2836.69,0.0052764870635213165
2832.7,0.004559254076085564
2828.7,0.0038154668096695987
2824.7,0.0036911067868149704
2820.7,0.004210756637474963
2816.71,0.004509131905201217
2812.71,0.0041189580447275435
2808.71,0.0038217178155528254
2804.71,0.0043710003695410175
2800.72,0.0050568818813015465
2796.72,0.0046732208811116616
2792.72,0.003384095457811289
2788.72,0.0024873944024719277
2784.73,0.0024988217265552344
2780.73,0.002684700784012433
2776.73,0.002618343183475976
2772.73,0.0029530936868992254
2768.74,0.0041608345988886665
2764.74,0.00544734596155869
2760.74,0.005616088605359391
2756.74,0.004507522034110504
2752.74,0.0030716820576486108
2748.75,0.002248210491579177
2744.75,0.002227744437224193
2740.75,0.0026254991631709645
2736.75,0.0029863723734231268
2732.76,0.0031501835071911163
2728.76,0.003274146729359398
2724.76,0.003540532806021346
2720.76,0.0038998032157080524
2716.77,0.0042135034553131105
2712.77,0.004518342728146019
2708.77,0.004921889001664331
2704.77,0.005297083721388433
2700.78,0.005391815065658485
2696.78,0.005291662319944301
2692.78,0.005444708705335179
2688.78,0.006109568548708465
2684.79,0.007022528643630345
2680.79,0.007788155775227512
2676.79,0.008443852670400017
2672.79,0.009414219127443214
2668.79,0.010928209363223767
2664.8,0.012627036657656129
2660.8,0.013857053555200895
2656.8,0.014312540946128766
2652.8,0.01432352743144438
2648.81,0.01447724477672205
2644.81,0.014881221729697663
2640.81,0.014990586632123081
