wavenumber,transmittance
4000.0,-0.003209961424739855
3996.0,-0.005314429663195257
3992.0,-0.007304291175749152
3988.01,-0.009080893182370474
3984.01,-0.009435722655343065
3980.01,-0.007618728376696031
3976.01,-0.004777358953578509
3972.02,-0.002374799258909218
3968.02,-0.00035101450247471426
3964.02,0.001958833792722866
3960.02,0.0040249070689104835
3956.03,0.004636594794444019
3952.03,0.00378229502969791
3948.03,0.0026824234758107946
3944.03,0.0019016848867354753
3940.04,0.001195055453515532
3936.04,0.0008596840647921286
3932.04,0.0014517223340905282
3928.04,0.002371964890400348
3924.05,0.0023141307848940393
3920.05,0.001230480293833842
3916.05,0.0003717351910625534
3912.05,-5.737743103408857e-05
3908.05,-0.0011023071969058424
3904.06,-0.0027815300023939313
3900.06,-0.0034608177931305297
3896.06,-0.0027318011086925604
3892.06,-0.0025738474812286426
3888.07,-0.00403178180963797
3884.07,-0.005286986153060723
3880.07,-0.004410322356234524
3876.07,-0.0024627891225572004
3872.08,-0.0015636288064705855
3868.08,-0.0014824333616254035
3864.08,2.9884359222664388e-05
3860.08,0.003455268581070795
3856.09,0.006149107494644524
3852.09,0.005130991879330049
3848.09,0.001420420196975178
3844.09,-0.0013075033864377546
3840.1,-0.0014772352936079682
3836.1,-0.0007307161170012421
3832.1,-0.0017856514906588346
3828.1,-0.004463903090816023
3824.11,-0.005936522847135623
3820.11,-0.004149403083802045
3816.11,-0.0007530298036214695
3812.11,0.0011059979638904046
3808.11,0.0017014656596835171
3804.12,0.0034635909316517786
3800.12,0.006518591175490065
3796.12,0.007771656132858794
3792.12,0.005946593713515497
3788.13,0.0030010943057267644
3784.13,0.0012145183009832103
3780.13,0.0010966138299283892
3776.13,0.0016011392330170396
3772.14,0.0019388484053629578
3768.14,0.001961644642397717
3764.14,0.0014262015410408094
3760.14,0.00010005058713445289
3756.15,-0.0018337397250565918
3752.15,-0.004047781315767095
3748.15,-0.006060562327034617
3744.15,-0.006767008894937292
3740.16,-0.005444461417255504
3736.16,-0.003167093426764374
3732.16,-0.0022373516036637395
3728.16,-0.003430523662598118
3724.16,-0.005273577628813529
3720.17,-0.006563301816338232
3716.17,-0.007269730286083762
3712.17,-0.006896950492666329
3708.17,-0.004131161548338767
3704.18,0.0002535689287126899
3700.18,0.0029536429381041298
3696.18,0.002185029990322081
3692.18,0.0003894224126277869
3688.19,0.0017455561821992122
3684.19,0.00607123050909109
3680.19,0.009380062891468754
3676.19,0.010038646958131272
3672.2,0.010111627714012425
3668.2,0.010363348925261171
3664.2,0.007981386184868383
3660.2,0.000906239162623138
3656.21,-0.009511093236031304
3652.21,-0.01781029732777683
3648.21,-0.01862006665180682
3644.21,-0.014824727204567477
3640.21,-0.0120578542418834
3636.22,-0.011032441461063204
3632.22,-0.00965232139926099
3628.22,-0.006504978821685075
3624.22,-0.0023378413716216117
3620.23,0.0015513265925321468
3616.23,0.00488400018435677
3612.23,0.007586898049387668
3608.23,0.00894192611684067
3604.24,0.008100126367074845
3600.24,0.004789811064018729
3596.24,-0.0004976624699229827
3592.24,-0.005976600791914883
3588.25,-0.008782281741537187
3584.25,-0.007659941294375939
3580.25,-0.004492885715824276
